locus,supertype,pip_weighted_accessibility,total_pip,n_variants
rs79668541,Vip_2,1.0810536,0.43065,48
rs79668541,Vip_21,1.137164,0.43065,48
rs79668541,Vip_23,0.96615285,0.43065,48
rs79668541,Vip_4,0.8677851,0.43065,48
rs79668541,Vip_5,1.0156772,0.43065,48
rs79668541,Vip_6,1.3819201,0.43065,48
rs79668541,Vip_9,1.408151,0.43065,48
rs10767734,Astro_1,0.014387866,0.0376567,9
rs10767734,Astro_2,0.01305597,0.0376567,9
rs10767734,Astro_3,0.010257616,0.0376567,9
rs10767734,Astro_4,0.012606527,0.0376567,9
rs10767734,Astro_5,0.015528615,0.0376567,9
rs10767734,Astro_6-SEAAD,0.009399404,0.0376567,9
rs10767734,Chandelier_1,0.028048787,0.0376567,9
rs10767734,Chandelier_2,0.028912595,0.0376567,9
rs10767734,Endo_1,0.0,0.0376567,9
rs10767734,Endo_2,0.01293973,0.0376567,9
rs10767734,Endo_3,0.0064596166,0.0376567,9
rs10767734,L2/3 IT_1,0.27864128,0.0376567,9
rs10767734,L2/3 IT_10,0.26481155,0.0376567,9
rs10767734,L2/3 IT_12,0.26065993,0.0376567,9
rs10767734,L2/3 IT_13,0.23866011,0.0376567,9
rs10767734,L2/3 IT_2,0.09712404,0.0376567,9
rs10767734,L2/3 IT_3,0.04397031,0.0376567,9
rs10767734,L2/3 IT_5,0.104367666,0.0376567,9
rs10767734,L2/3 IT_6,0.34924206,0.0376567,9
rs10767734,L2/3 IT_7,0.20193908,0.0376567,9
rs10767734,L2/3 IT_8,0.29047015,0.0376567,9
rs10767734,L4 IT_1,0.025820063,0.0376567,9
rs10767734,L4 IT_2,0.21021524,0.0376567,9
rs10767734,L4 IT_3,0.1118659,0.0376567,9
rs10767734,L4 IT_4,0.13483562,0.0376567,9
rs10767734,L5 ET_1,0.07633358,0.0376567,9
rs10767734,L5 ET_2,0.062078282,0.0376567,9
rs10767734,L5 IT_1,0.19791043,0.0376567,9
rs10767734,L5 IT_2,0.05438319,0.0376567,9
rs10767734,L5 IT_3,0.17770119,0.0376567,9
rs10767734,L5 IT_5,0.06728802,0.0376567,9
rs10767734,L5 IT_6,0.05893333,0.0376567,9
rs10767734,L5 IT_7,0.16867432,0.0376567,9
rs10767734,L5/6 NP_1,0.030866198,0.0376567,9
rs10767734,L5/6 NP_2,0.026202725,0.0376567,9
rs10767734,L5/6 NP_3,0.03436906,0.0376567,9
rs10767734,L5/6 NP_4,0.048882417,0.0376567,9
rs10767734,L5/6 NP_6,0.022201827,0.0376567,9
rs10767734,L6 CT_1,0.044925977,0.0376567,9
rs10767734,L6 CT_2,0.058043674,0.0376567,9
rs10767734,L6 CT_3,0.07916014,0.0376567,9
rs10767734,L6 CT_4,0.046797663,0.0376567,9
rs10767734,L6 IT Car3_1,0.22783788,0.0376567,9
rs10767734,L6 IT Car3_2,0.29972854,0.0376567,9
rs10767734,L6 IT Car3_3,0.26048946,0.0376567,9
rs10767734,L6 IT_1,0.22092584,0.0376567,9
rs10767734,L6 IT_2,0.1682184,0.0376567,9
rs10767734,L6b_1,0.021604462,0.0376567,9
rs10767734,L6b_2,0.07633325,0.0376567,9
rs10767734,L6b_3,0.023742314,0.0376567,9
rs10767734,L6b_4,0.02871799,0.0376567,9
rs10767734,L6b_5,0.049648892,0.0376567,9
rs10767734,L6b_6,0.08938646,0.0376567,9
rs10767734,Lamp5_1,0.021967417,0.0376567,9
rs10767734,Lamp5_2,0.015598147,0.0376567,9
rs10767734,Lamp5_3,0.01777431,0.0376567,9
rs10767734,Lamp5_4,0.009455113,0.0376567,9
rs10767734,Lamp5_5,0.015090498,0.0376567,9
rs10767734,Lamp5_6,0.017373933,0.0376567,9
rs10767734,Lamp5_Lhx6_1,0.020921154,0.0376567,9
rs10767734,Lymphocyte,0.004167184,0.0376567,9
rs10767734,Micro-PVM_1,0.0059166336,0.0376567,9
rs10767734,Micro-PVM_2,0.007023363,0.0376567,9
rs10767734,Micro-PVM_2_1-SEAAD,0.0,0.0376567,9
rs10767734,Micro-PVM_2_3-SEAAD,0.0079924585,0.0376567,9
rs10767734,Micro-PVM_3-SEAAD,0.0041340864,0.0376567,9
rs10767734,Micro-PVM_4-SEAAD,0.0031204873,0.0376567,9
rs10767734,Monocyte,0.0,0.0376567,9
rs10767734,OPC_1,0.040262345,0.0376567,9
rs10767734,OPC_2,0.00700019,0.0376567,9
rs10767734,OPC_2_1-SEAAD,0.004899054,0.0376567,9
rs10767734,OPC_2_2-SEAAD,0.010390483,0.0376567,9
rs10767734,Oligo_1,0.008576083,0.0376567,9
rs10767734,Oligo_2,0.0074163703,0.0376567,9
rs10767734,Oligo_2_1-SEAAD,0.0104372585,0.0376567,9
rs10767734,Oligo_3,0.0,0.0376567,9
rs10767734,Oligo_4,0.0063678813,0.0376567,9
rs10767734,Pax6_1,0.021482522,0.0376567,9
rs10767734,Pax6_2,0.029906794,0.0376567,9
rs10767734,Pax6_3,0.01480608,0.0376567,9
rs10767734,Pax6_4,0.021219535,0.0376567,9
rs10767734,Pericyte_1,0.011703423,0.0376567,9
rs10767734,Pericyte_2-SEAAD,0.0,0.0376567,9
rs10767734,Pvalb_1,0.02567241,0.0376567,9
rs10767734,Pvalb_10,0.038328726,0.0376567,9
rs10767734,Pvalb_12,0.020118108,0.0376567,9
rs10767734,Pvalb_13,0.03856175,0.0376567,9
rs10767734,Pvalb_14,0.02690233,0.0376567,9
rs10767734,Pvalb_15,0.027888937,0.0376567,9
rs10767734,Pvalb_2,0.028095867,0.0376567,9
rs10767734,Pvalb_3,0.027678305,0.0376567,9
rs10767734,Pvalb_5,0.01684758,0.0376567,9
rs10767734,Pvalb_6,0.02218045,0.0376567,9
rs10767734,Pvalb_7,0.02165006,0.0376567,9
rs10767734,Pvalb_8,0.019127775,0.0376567,9
rs10767734,Pvalb_9,0.020946585,0.0376567,9
rs10767734,SMC-SEAAD,0.0,0.0376567,9
rs10767734,Sncg_1,0.019850403,0.0376567,9
rs10767734,Sncg_2,0.02569901,0.0376567,9
rs10767734,Sncg_3,0.0349737,0.0376567,9
rs10767734,Sncg_4,0.021031793,0.0376567,9
rs10767734,Sncg_5,0.021234248,0.0376567,9
rs10767734,Sncg_6,0.01919539,0.0376567,9
rs10767734,Sncg_8,0.018369125,0.0376567,9
rs10767734,Sst Chodl_1,0.022830507,0.0376567,9
rs10767734,Sst Chodl_2,0.03357737,0.0376567,9
rs10767734,Sst_1,0.018892046,0.0376567,9
rs10767734,Sst_10,0.017007887,0.0376567,9
rs10767734,Sst_11,0.0067123435,0.0376567,9
rs10767734,Sst_12,0.027919732,0.0376567,9
rs10767734,Sst_13,0.0173449,0.0376567,9
rs10767734,Sst_19,0.012382383,0.0376567,9
rs10767734,Sst_2,0.020250529,0.0376567,9
rs10767734,Sst_20,0.013635699,0.0376567,9
rs10767734,Sst_22,0.01688826,0.0376567,9
rs10767734,Sst_23,0.011747846,0.0376567,9
rs10767734,Sst_25,0.018551236,0.0376567,9
rs10767734,Sst_3,0.01493251,0.0376567,9
rs10767734,Sst_4,0.02181597,0.0376567,9
rs10767734,Sst_5,0.024290122,0.0376567,9
rs10767734,Sst_7,0.022195753,0.0376567,9
rs10767734,Sst_9,0.019080348,0.0376567,9
rs10767734,VLMC_1,0.018016802,0.0376567,9
rs10767734,Vip_1,0.013022184,0.0376567,9
rs10767734,Vip_11,0.016656863,0.0376567,9
rs10767734,Vip_12,0.014262404,0.0376567,9
rs10767734,Vip_13,0.020636495,0.0376567,9
rs10767734,Vip_14,0.017082464,0.0376567,9
rs10767734,Vip_15,0.015580427,0.0376567,9
rs10767734,Vip_16,0.015101568,0.0376567,9
rs10767734,Vip_18,0.013069868,0.0376567,9
rs10767734,Vip_19,0.011829128,0.0376567,9
rs10767734,Vip_2,0.016157627,0.0376567,9
rs10767734,Vip_21,0.029810049,0.0376567,9
rs10767734,Vip_23,0.010627499,0.0376567,9
rs10767734,Vip_4,0.014404803,0.0376567,9
rs10767734,Vip_5,0.019110823,0.0376567,9
rs10767734,Vip_6,0.021138728,0.0376567,9
rs10767734,Vip_9,0.02382013,0.0376567,9
rs12285419,Astro_1,2.8405392,0.284282,20
rs12285419,Astro_2,4.6777964,0.284282,20
rs12285419,Astro_3,2.3414612,0.284282,20
rs12285419,Astro_4,2.5109499,0.284282,20
rs12285419,Astro_5,3.2432876,0.284282,20
rs12285419,Astro_6-SEAAD,4.841727,0.284282,20
rs12285419,Chandelier_1,4.8984623,0.284282,20
rs12285419,Chandelier_2,5.011013,0.284282,20
rs12285419,Endo_1,2.943362,0.284282,20
rs12285419,Endo_2,1.9061244,0.284282,20
rs12285419,Endo_3,2.5750623,0.284282,20
rs12285419,L2/3 IT_1,10.295316,0.284282,20
rs12285419,L2/3 IT_10,13.45537,0.284282,20
rs12285419,L2/3 IT_12,13.483203,0.284282,20
rs12285419,L2/3 IT_13,14.837128,0.284282,20
rs12285419,L2/3 IT_2,11.279076,0.284282,20
rs12285419,L2/3 IT_3,13.521043,0.284282,20
rs12285419,L2/3 IT_5,13.247659,0.284282,20
rs12285419,L2/3 IT_6,11.107309,0.284282,20
rs12285419,L2/3 IT_7,10.596031,0.284282,20
rs12285419,L2/3 IT_8,13.35205,0.284282,20
rs12285419,L4 IT_1,10.846876,0.284282,20
rs12285419,L4 IT_2,11.5795765,0.284282,20
rs12285419,L4 IT_3,12.424213,0.284282,20
rs12285419,L4 IT_4,12.274993,0.284282,20
rs12285419,L5 ET_1,13.367447,0.284282,20
rs12285419,L5 ET_2,14.7797785,0.284282,20
rs12285419,L5 IT_1,13.109611,0.284282,20
rs12285419,L5 IT_2,12.243205,0.284282,20
rs12285419,L5 IT_3,14.97044,0.284282,20
rs12285419,L5 IT_5,14.8014965,0.284282,20
rs12285419,L5 IT_6,15.0299,0.284282,20
rs12285419,L5 IT_7,16.136166,0.284282,20
rs12285419,L5/6 NP_1,8.92443,0.284282,20
rs12285419,L5/6 NP_2,9.232294,0.284282,20
rs12285419,L5/6 NP_3,7.7551866,0.284282,20
rs12285419,L5/6 NP_4,8.595896,0.284282,20
rs12285419,L5/6 NP_6,10.459951,0.284282,20
rs12285419,L6 CT_1,11.573904,0.284282,20
rs12285419,L6 CT_2,13.355732,0.284282,20
rs12285419,L6 CT_3,14.71146,0.284282,20
rs12285419,L6 CT_4,13.4095545,0.284282,20
rs12285419,L6 IT Car3_1,13.629798,0.284282,20
rs12285419,L6 IT Car3_2,15.222265,0.284282,20
rs12285419,L6 IT Car3_3,14.560479,0.284282,20
rs12285419,L6 IT_1,13.297922,0.284282,20
rs12285419,L6 IT_2,14.8758745,0.284282,20
rs12285419,L6b_1,10.4501915,0.284282,20
rs12285419,L6b_2,12.885895,0.284282,20
rs12285419,L6b_3,11.964687,0.284282,20
rs12285419,L6b_4,9.789096,0.284282,20
rs12285419,L6b_5,10.43256,0.284282,20
rs12285419,L6b_6,12.571916,0.284282,20
rs12285419,Lamp5_1,7.5046062,0.284282,20
rs12285419,Lamp5_2,7.1661696,0.284282,20
rs12285419,Lamp5_3,7.6559224,0.284282,20
rs12285419,Lamp5_4,7.2331996,0.284282,20
rs12285419,Lamp5_5,5.553301,0.284282,20
rs12285419,Lamp5_6,5.8232675,0.284282,20
rs12285419,Lamp5_Lhx6_1,8.845931,0.284282,20
rs12285419,Lymphocyte,1.1786866,0.284282,20
rs12285419,Micro-PVM_1,1.8179662,0.284282,20
rs12285419,Micro-PVM_2,2.250462,0.284282,20
rs12285419,Micro-PVM_2_1-SEAAD,7.0914445,0.284282,20
rs12285419,Micro-PVM_2_3-SEAAD,2.315052,0.284282,20
rs12285419,Micro-PVM_3-SEAAD,2.622275,0.284282,20
rs12285419,Micro-PVM_4-SEAAD,2.3673375,0.284282,20
rs12285419,Monocyte,1.959036,0.284282,20
rs12285419,OPC_1,4.234604,0.284282,20
rs12285419,OPC_2,2.9229684,0.284282,20
rs12285419,OPC_2_1-SEAAD,2.110733,0.284282,20
rs12285419,OPC_2_2-SEAAD,3.1931062,0.284282,20
rs12285419,Oligo_1,3.2686105,0.284282,20
rs12285419,Oligo_2,2.2230883,0.284282,20
rs12285419,Oligo_2_1-SEAAD,1.754373,0.284282,20
rs12285419,Oligo_3,2.0768673,0.284282,20
rs12285419,Oligo_4,2.0500603,0.284282,20
rs12285419,Pax6_1,6.5166874,0.284282,20
rs12285419,Pax6_2,6.603234,0.284282,20
rs12285419,Pax6_3,11.293521,0.284282,20
rs12285419,Pax6_4,8.439126,0.284282,20
rs12285419,Pericyte_1,0.96357787,0.284282,20
rs12285419,Pericyte_2-SEAAD,0.7311943,0.284282,20
rs12285419,Pvalb_1,10.069732,0.284282,20
rs12285419,Pvalb_10,11.761575,0.284282,20
rs12285419,Pvalb_12,9.114241,0.284282,20
rs12285419,Pvalb_13,10.355452,0.284282,20
rs12285419,Pvalb_14,7.9752307,0.284282,20
rs12285419,Pvalb_15,10.1101675,0.284282,20
rs12285419,Pvalb_2,9.622505,0.284282,20
rs12285419,Pvalb_3,9.518743,0.284282,20
rs12285419,Pvalb_5,8.15721,0.284282,20
rs12285419,Pvalb_6,8.14779,0.284282,20
rs12285419,Pvalb_7,8.653746,0.284282,20
rs12285419,Pvalb_8,5.063883,0.284282,20
rs12285419,Pvalb_9,7.6515436,0.284282,20
rs12285419,SMC-SEAAD,0.85870594,0.284282,20
rs12285419,Sncg_1,5.647869,0.284282,20
rs12285419,Sncg_2,6.68119,0.284282,20
rs12285419,Sncg_3,8.658117,0.284282,20
rs12285419,Sncg_4,4.5642953,0.284282,20
rs12285419,Sncg_5,4.8687863,0.284282,20
rs12285419,Sncg_6,4.9335265,0.284282,20
rs12285419,Sncg_8,5.364811,0.284282,20
rs12285419,Sst Chodl_1,8.915605,0.284282,20
rs12285419,Sst Chodl_2,7.5089626,0.284282,20
rs12285419,Sst_1,7.971918,0.284282,20
rs12285419,Sst_10,5.1964417,0.284282,20
rs12285419,Sst_11,3.5224874,0.284282,20
rs12285419,Sst_12,8.791307,0.284282,20
rs12285419,Sst_13,5.0595016,0.284282,20
rs12285419,Sst_19,4.2054224,0.284282,20
rs12285419,Sst_2,5.0706534,0.284282,20
rs12285419,Sst_20,4.338416,0.284282,20
rs12285419,Sst_22,6.803127,0.284282,20
rs12285419,Sst_23,4.6627884,0.284282,20
rs12285419,Sst_25,6.8681283,0.284282,20
rs12285419,Sst_3,5.2104936,0.284282,20
rs12285419,Sst_4,6.3385563,0.284282,20
rs12285419,Sst_5,5.4228806,0.284282,20
rs12285419,Sst_7,6.5128536,0.284282,20
rs12285419,Sst_9,9.014392,0.284282,20
rs12285419,VLMC_1,1.5118401,0.284282,20
rs12285419,Vip_1,4.655552,0.284282,20
rs12285419,Vip_11,7.0024714,0.284282,20
rs12285419,Vip_12,4.4584055,0.284282,20
rs12285419,Vip_13,6.601953,0.284282,20
rs12285419,Vip_14,8.052621,0.284282,20
rs12285419,Vip_15,7.946176,0.284282,20
rs12285419,Vip_16,7.8423505,0.284282,20
rs12285419,Vip_18,3.814186,0.284282,20
rs12285419,Vip_19,4.59465,0.284282,20
rs12285419,Vip_2,6.192415,0.284282,20
rs12285419,Vip_21,4.0344887,0.284282,20
rs12285419,Vip_23,5.125406,0.284282,20
rs12285419,Vip_4,5.1253443,0.284282,20
rs12285419,Vip_5,6.030203,0.284282,20
rs12285419,Vip_6,8.864576,0.284282,20
rs12285419,Vip_9,8.967555,0.284282,20
rs7938083,Astro_1,0.48344937,0.3158,11
rs7938083,Astro_2,0.5854232,0.3158,11
rs7938083,Astro_3,0.45003468,0.3158,11
rs7938083,Astro_4,0.3762225,0.3158,11
rs7938083,Astro_5,0.5007528,0.3158,11
rs7938083,Astro_6-SEAAD,0.5994182,0.3158,11
rs7938083,Chandelier_1,0.32749355,0.3158,11
rs7938083,Chandelier_2,0.40705824,0.3158,11
rs7938083,Endo_1,0.2990817,0.3158,11
rs7938083,Endo_2,0.19053954,0.3158,11
rs7938083,Endo_3,0.12077951,0.3158,11
rs7938083,L2/3 IT_1,2.8300598,0.3158,11
rs7938083,L2/3 IT_10,3.6876378,0.3158,11
rs7938083,L2/3 IT_12,3.7887816,0.3158,11
rs7938083,L2/3 IT_13,4.037341,0.3158,11
rs7938083,L2/3 IT_2,3.2956674,0.3158,11
rs7938083,L2/3 IT_3,3.5017908,0.3158,11
rs7938083,L2/3 IT_5,3.4889448,0.3158,11
rs7938083,L2/3 IT_6,3.3115003,0.3158,11
rs7938083,L2/3 IT_7,3.1988993,0.3158,11
rs7938083,L2/3 IT_8,3.867545,0.3158,11
rs7938083,L4 IT_1,2.2444854,0.3158,11
rs7938083,L4 IT_2,3.002908,0.3158,11
rs7938083,L4 IT_3,3.1048868,0.3158,11
rs7938083,L4 IT_4,3.1712759,0.3158,11
rs7938083,L5 ET_1,4.410063,0.3158,11
rs7938083,L5 ET_2,4.1295176,0.3158,11
rs7938083,L5 IT_1,3.4028113,0.3158,11
rs7938083,L5 IT_2,3.0393429,0.3158,11
rs7938083,L5 IT_3,3.8388903,0.3158,11
rs7938083,L5 IT_5,3.7082024,0.3158,11
rs7938083,L5 IT_6,3.8143694,0.3158,11
rs7938083,L5 IT_7,4.165874,0.3158,11
rs7938083,L5/6 NP_1,2.7329552,0.3158,11
rs7938083,L5/6 NP_2,2.6570606,0.3158,11
rs7938083,L5/6 NP_3,2.7331185,0.3158,11
rs7938083,L5/6 NP_4,2.5596826,0.3158,11
rs7938083,L5/6 NP_6,2.9274204,0.3158,11
rs7938083,L6 CT_1,0.8818438,0.3158,11
rs7938083,L6 CT_2,0.9378394,0.3158,11
rs7938083,L6 CT_3,0.99098176,0.3158,11
rs7938083,L6 CT_4,0.9574904,0.3158,11
rs7938083,L6 IT Car3_1,3.7357318,0.3158,11
rs7938083,L6 IT Car3_2,4.2337117,0.3158,11
rs7938083,L6 IT Car3_3,3.9187996,0.3158,11
rs7938083,L6 IT_1,3.7734702,0.3158,11
rs7938083,L6 IT_2,3.963159,0.3158,11
rs7938083,L6b_1,0.6885847,0.3158,11
rs7938083,L6b_2,0.9054069,0.3158,11
rs7938083,L6b_3,0.85240567,0.3158,11
rs7938083,L6b_4,0.73288214,0.3158,11
rs7938083,L6b_5,0.78562605,0.3158,11
rs7938083,L6b_6,1.0902662,0.3158,11
rs7938083,Lamp5_1,0.59210056,0.3158,11
rs7938083,Lamp5_2,0.9406107,0.3158,11
rs7938083,Lamp5_3,0.9409843,0.3158,11
rs7938083,Lamp5_4,0.6253819,0.3158,11
rs7938083,Lamp5_5,0.7321964,0.3158,11
rs7938083,Lamp5_6,0.34898257,0.3158,11
rs7938083,Lamp5_Lhx6_1,1.6873866,0.3158,11
rs7938083,Lymphocyte,0.23523702,0.3158,11
rs7938083,Micro-PVM_1,0.25367248,0.3158,11
rs7938083,Micro-PVM_2,0.40592912,0.3158,11
rs7938083,Micro-PVM_2_1-SEAAD,0.7861938,0.3158,11
rs7938083,Micro-PVM_2_3-SEAAD,0.43922123,0.3158,11
rs7938083,Micro-PVM_3-SEAAD,0.41896072,0.3158,11
rs7938083,Micro-PVM_4-SEAAD,0.45074844,0.3158,11
rs7938083,Monocyte,0.33982867,0.3158,11
rs7938083,OPC_1,1.3760011,0.3158,11
rs7938083,OPC_2,1.1371727,0.3158,11
rs7938083,OPC_2_1-SEAAD,0.75320274,0.3158,11
rs7938083,OPC_2_2-SEAAD,0.91660917,0.3158,11
rs7938083,Oligo_1,0.3113866,0.3158,11
rs7938083,Oligo_2,0.24804425,0.3158,11
rs7938083,Oligo_2_1-SEAAD,0.24413095,0.3158,11
rs7938083,Oligo_3,0.21913008,0.3158,11
rs7938083,Oligo_4,0.26315582,0.3158,11
rs7938083,Pax6_1,0.851761,0.3158,11
rs7938083,Pax6_2,0.66535056,0.3158,11
rs7938083,Pax6_3,1.0583764,0.3158,11
rs7938083,Pax6_4,0.8492491,0.3158,11
rs7938083,Pericyte_1,0.37031,0.3158,11
rs7938083,Pericyte_2-SEAAD,0.08024833,0.3158,11
rs7938083,Pvalb_1,0.74352366,0.3158,11
rs7938083,Pvalb_10,0.86001176,0.3158,11
rs7938083,Pvalb_12,0.6041115,0.3158,11
rs7938083,Pvalb_13,0.7562138,0.3158,11
rs7938083,Pvalb_14,0.46410444,0.3158,11
rs7938083,Pvalb_15,0.55057997,0.3158,11
rs7938083,Pvalb_2,0.5214446,0.3158,11
rs7938083,Pvalb_3,0.5826465,0.3158,11
rs7938083,Pvalb_5,0.41385657,0.3158,11
rs7938083,Pvalb_6,0.4555527,0.3158,11
rs7938083,Pvalb_7,0.7401212,0.3158,11
rs7938083,Pvalb_8,0.39012262,0.3158,11
rs7938083,Pvalb_9,0.5652972,0.3158,11
rs7938083,SMC-SEAAD,0.18760818,0.3158,11
rs7938083,Sncg_1,0.27464288,0.3158,11
rs7938083,Sncg_2,0.33166334,0.3158,11
rs7938083,Sncg_3,0.8174118,0.3158,11
rs7938083,Sncg_4,0.31631047,0.3158,11
rs7938083,Sncg_5,0.36810273,0.3158,11
rs7938083,Sncg_6,0.49689454,0.3158,11
rs7938083,Sncg_8,0.24716248,0.3158,11
rs7938083,Sst Chodl_1,0.83910984,0.3158,11
rs7938083,Sst Chodl_2,0.74729323,0.3158,11
rs7938083,Sst_1,0.8178138,0.3158,11
rs7938083,Sst_10,0.62139684,0.3158,11
rs7938083,Sst_11,0.19767028,0.3158,11
rs7938083,Sst_12,0.8198107,0.3158,11
rs7938083,Sst_13,0.4624963,0.3158,11
rs7938083,Sst_19,0.24157219,0.3158,11
rs7938083,Sst_2,0.38261724,0.3158,11
rs7938083,Sst_20,0.39825764,0.3158,11
rs7938083,Sst_22,0.5491835,0.3158,11
rs7938083,Sst_23,0.2281422,0.3158,11
rs7938083,Sst_25,0.45481762,0.3158,11
rs7938083,Sst_3,0.3716704,0.3158,11
rs7938083,Sst_4,0.5244755,0.3158,11
rs7938083,Sst_5,0.49572423,0.3158,11
rs7938083,Sst_7,0.61999923,0.3158,11
rs7938083,Sst_9,0.6687208,0.3158,11
rs7938083,VLMC_1,0.38487273,0.3158,11
rs7938083,Vip_1,0.42337638,0.3158,11
rs7938083,Vip_11,0.3488729,0.3158,11
rs7938083,Vip_12,0.38056943,0.3158,11
rs7938083,Vip_13,0.39282277,0.3158,11
rs7938083,Vip_14,0.4707657,0.3158,11
rs7938083,Vip_15,0.41559064,0.3158,11
rs7938083,Vip_16,0.42866874,0.3158,11
rs7938083,Vip_18,0.4167626,0.3158,11
rs7938083,Vip_19,0.41116822,0.3158,11
rs7938083,Vip_2,0.34753868,0.3158,11
rs7938083,Vip_21,0.28623918,0.3158,11
rs7938083,Vip_23,0.35027415,0.3158,11
rs7938083,Vip_4,0.5067157,0.3158,11
rs7938083,Vip_5,0.61321974,0.3158,11
rs7938083,Vip_6,0.5916326,0.3158,11
rs7938083,Vip_9,0.48505452,0.3158,11
rs58950470,Astro_1,1.7625235,0.47703999999999985,21
rs58950470,Astro_2,1.707884,0.47703999999999985,21
rs58950470,Astro_3,2.3368316,0.47703999999999985,21
rs58950470,Astro_4,1.542506,0.47703999999999985,21
rs58950470,Astro_5,1.6614274,0.47703999999999985,21
rs58950470,Astro_6-SEAAD,2.050626,0.47703999999999985,21
rs58950470,Chandelier_1,1.4367166,0.47703999999999985,21
rs58950470,Chandelier_2,1.5711963,0.47703999999999985,21
rs58950470,Endo_1,1.5557436,0.47703999999999985,21
rs58950470,Endo_2,1.1464473,0.47703999999999985,21
rs58950470,Endo_3,1.0194565,0.47703999999999985,21
rs58950470,L2/3 IT_1,2.052455,0.47703999999999985,21
rs58950470,L2/3 IT_10,2.6636767,0.47703999999999985,21
rs58950470,L2/3 IT_12,2.5977972,0.47703999999999985,21
rs58950470,L2/3 IT_13,2.8492045,0.47703999999999985,21
rs58950470,L2/3 IT_2,2.1819115,0.47703999999999985,21
rs58950470,L2/3 IT_3,2.5524766,0.47703999999999985,21
rs58950470,L2/3 IT_5,2.4778602,0.47703999999999985,21
rs58950470,L2/3 IT_6,2.3685772,0.47703999999999985,21
rs58950470,L2/3 IT_7,2.1844153,0.47703999999999985,21
rs58950470,L2/3 IT_8,2.6395159,0.47703999999999985,21
rs58950470,L4 IT_1,1.9158226,0.47703999999999985,21
rs58950470,L4 IT_2,2.1594534,0.47703999999999985,21
rs58950470,L4 IT_3,2.2682836,0.47703999999999985,21
rs58950470,L4 IT_4,2.2135384,0.47703999999999985,21
rs58950470,L5 ET_1,2.9056423,0.47703999999999985,21
rs58950470,L5 ET_2,2.90337,0.47703999999999985,21
rs58950470,L5 IT_1,2.299736,0.47703999999999985,21
rs58950470,L5 IT_2,2.0392263,0.47703999999999985,21
rs58950470,L5 IT_3,2.527316,0.47703999999999985,21
rs58950470,L5 IT_5,2.5668218,0.47703999999999985,21
rs58950470,L5 IT_6,2.5995135,0.47703999999999985,21
rs58950470,L5 IT_7,2.8160694,0.47703999999999985,21
rs58950470,L5/6 NP_1,2.2071078,0.47703999999999985,21
rs58950470,L5/6 NP_2,2.2383606,0.47703999999999985,21
rs58950470,L5/6 NP_3,2.1529584,0.47703999999999985,21
rs58950470,L5/6 NP_4,1.8893789,0.47703999999999985,21
rs58950470,L5/6 NP_6,2.303881,0.47703999999999985,21
rs58950470,L6 CT_1,2.2498891,0.47703999999999985,21
rs58950470,L6 CT_2,2.398623,0.47703999999999985,21
rs58950470,L6 CT_3,2.4645672,0.47703999999999985,21
rs58950470,L6 CT_4,2.4151976,0.47703999999999985,21
rs58950470,L6 IT Car3_1,2.3905184,0.47703999999999985,21
rs58950470,L6 IT Car3_2,2.6933486,0.47703999999999985,21
rs58950470,L6 IT Car3_3,2.5237408,0.47703999999999985,21
rs58950470,L6 IT_1,2.564116,0.47703999999999985,21
rs58950470,L6 IT_2,2.6932945,0.47703999999999985,21
rs58950470,L6b_1,2.0496886,0.47703999999999985,21
rs58950470,L6b_2,2.2450619,0.47703999999999985,21
rs58950470,L6b_3,2.5865903,0.47703999999999985,21
rs58950470,L6b_4,1.9851195,0.47703999999999985,21
rs58950470,L6b_5,1.9890434,0.47703999999999985,21
rs58950470,L6b_6,2.4349296,0.47703999999999985,21
rs58950470,Lamp5_1,1.5234466,0.47703999999999985,21
rs58950470,Lamp5_2,1.5249666,0.47703999999999985,21
rs58950470,Lamp5_3,1.6698253,0.47703999999999985,21
rs58950470,Lamp5_4,1.6719044,0.47703999999999985,21
rs58950470,Lamp5_5,1.1825986,0.47703999999999985,21
rs58950470,Lamp5_6,1.2686104,0.47703999999999985,21
rs58950470,Lamp5_Lhx6_1,1.8374447,0.47703999999999985,21
rs58950470,Lymphocyte,0.8095208,0.47703999999999985,21
rs58950470,Micro-PVM_1,1.323754,0.47703999999999985,21
rs58950470,Micro-PVM_2,1.7038761,0.47703999999999985,21
rs58950470,Micro-PVM_2_1-SEAAD,3.9768376,0.47703999999999985,21
rs58950470,Micro-PVM_2_3-SEAAD,1.670341,0.47703999999999985,21
rs58950470,Micro-PVM_3-SEAAD,1.8046229,0.47703999999999985,21
rs58950470,Micro-PVM_4-SEAAD,2.0685225,0.47703999999999985,21
rs58950470,Monocyte,1.7049248,0.47703999999999985,21
rs58950470,OPC_1,2.307556,0.47703999999999985,21
rs58950470,OPC_2,1.4873956,0.47703999999999985,21
rs58950470,OPC_2_1-SEAAD,0.9597109,0.47703999999999985,21
rs58950470,OPC_2_2-SEAAD,1.5504378,0.47703999999999985,21
rs58950470,Oligo_1,2.0513318,0.47703999999999985,21
rs58950470,Oligo_2,1.6533968,0.47703999999999985,21
rs58950470,Oligo_2_1-SEAAD,1.146057,0.47703999999999985,21
rs58950470,Oligo_3,1.5872573,0.47703999999999985,21
rs58950470,Oligo_4,1.7188559,0.47703999999999985,21
rs58950470,Pax6_1,1.7530161,0.47703999999999985,21
